C.sk content.tsv
Level	Esperanto	sk	en-us	Grupo	Alternativoj	Pronoco
level	kaĉo	kaša, pyré	a porridge, a puree	grupo	alternativoj	prononco
level	senhalte	bez prestávky	without pause	grupo	alternativoj	prononco
level	horizonto	horizont	a horizon	grupo	alternativoj	prononco
level	vertikalo	vertikálna čiara	a vertical line	grupo	alternativoj	prononco
level	protekti	chrániť	to protect	grupo	alternativoj	prononco
level	fikcio	fikcia	a fiction	grupo	alternativoj	prononco
level	ventumi	ovievať, prevzdušňovať	to fan, to aerate	grupo	alternativoj	prononco
level	obstaklo	prekážka	an obstacle	grupo	alternativoj	prononco
level	satiĝi	byť spokojný	to become satisfied	grupo	alternativoj	prononco
level	kredito	kredit	a credit	grupo	alternativoj	prononco
level	rompiĝi	stať sa zlomeným	to become broken	grupo	alternativoj	prononco
level	dorloti	rozmaznávať, maznať sa, maznať sa, hýčkať	to pamper, to coddle, to pet, to dote	grupo	alternativoj	prononco
level	epoko	epocha, vek, obdobie, čas	an epoch, an age, a period, time	grupo	alternativoj	prononco
level	ventumilo	fanúšik	a fan	grupo	alternativoj	prononco
level	nutri	živiť, živiť	to nourish, to feed	grupo	alternativoj	prononco
level	maizo	kukurica, kukurica, múka	a maize, a corn, a mealies	grupo	alternativoj	prononco
level	influi	ovplyvniť, ovplyvniť	to influence, to affect	grupo	alternativoj	prononco
level	reviziti	navštíviť znova	to visit again	grupo	alternativoj	prononco
level	graveda	tehotná	pregnant	grupo	alternativoj	prononco
level	potenco	moc	a power	grupo	alternativoj	prononco
level	surprizi	prekvapiť	to surprise	grupo	alternativoj	prononco
level	minimumo	minimum	a minimum	grupo	alternativoj	prononco
level	fabo	fazuľa, fazuľa, fazuľa	a bean, a fava bean, a broad bean	grupo	alternativoj	prononco
level	renkontiĝi	stretnúť	to meet	grupo	alternativoj	prononco
level	abunda	hojný, hojný, hojný	abundant, copious, bountiful	grupo	alternativoj	prononco
level	plonĝi	ponoriť sa, vrhnúť sa, klesnúť	to dive, to plunge, to plummet	grupo	alternativoj	prononco
level	grado	stupeň, ročník	degree, grade	grupo	alternativoj	prononco
level	kajo	nábrežie, nástupište, spojnica	a quay, a platform, a conjunction	grupo	alternativoj	prononco
level	reciproke	recipročne	reciprocally	grupo	alternativoj	prononco
level	reprezenti	reprezentovať	to represent	grupo	alternativoj	prononco
level	gimnastiko	gymnastika	gymnastics	grupo	alternativoj	prononco
level	Tero (La -o)	Zem (Zem)	Earth (The Earth)	grupo	alternativoj	prononco
level	bindi	viazať, spájať	to bind, to link	grupo	alternativoj	prononco
level	titolo	titul	a title	grupo	alternativoj	prononco
level	plumamiko	kamarát (=leteramiko)	a penpal (=leteramiko)	grupo	alternativoj	prononco
level	bukedo	kyticu	a bouquet	grupo	alternativoj	prononco
level	plaĉo	potešujúca vec	pleasing thing	grupo	alternativoj	prononco
level	logi	lákať, lákať, priťahovať	to lure, to entice, to attract	grupo	alternativoj	prononco
level	rizo	ryža	rice	grupo	alternativoj	prononco
level	rajdi	jazdiť	to ride	grupo	alternativoj	prononco
level	Zamenhof	Zamenhof (tvorca esperanta)	Zamenhof (Esperanto Creator)	grupo	alternativoj	prononco
level	peceto	malý kúsok	a small piece	grupo	alternativoj	prononco
level	detrui	zničiť	to destroy	grupo	alternativoj	prononco
level	rubando	stuha, fascia	a ribbon, a fascia	grupo	alternativoj	prononco
level	papersako	papierové vrecko	a paper bag	grupo	alternativoj	prononco
level	ĝardenisto	záhradník	a gardener	grupo	alternativoj	prononco
level	salajro	plat, mzda	salary, wage	grupo	alternativoj	prononco
level	severa	prísny, prísny	severe, strict	grupo	alternativoj	prononco
level	junulara	mládeže, mladých ľudí	of youth, of young people	grupo	alternativoj	prononco
level	organizanto	organizátor	an organizer	grupo	alternativoj	prononco
level	oficistino	kancelárska pracovníčka	a female office worker	grupo	alternativoj	prononco
level	protesti	protestovať	to protest	grupo	alternativoj	prononco
level	taksi	hodnotiť, odhadovať, hodnotiť	to evaluate, to estimate, to rate	grupo	alternativoj	prononco
level	nove	novo	newly	grupo	alternativoj	prononco
level	ŝtuparo	schody, schodisko	stairs, staircase	grupo	alternativoj	prononco
level	kolumo	golier	a collar	grupo	alternativoj	prononco
level	akcidento	nehoda	an accident	grupo	alternativoj	prononco
level	mizero	bieda	misery	grupo	alternativoj	prononco
level	miliono da	milión z	a million of	grupo	alternativoj	prononco
level	krokodilo	krokodíl	a crocodile	grupo	alternativoj	prononco
level	arbaro	les, lesy	a forest, woods	grupo	alternativoj	prononco
level	etendi	predĺžiť	to extend	grupo	alternativoj	prononco
level	persekuti	prenasledovať, prenasledovať	to persecute, to chase	grupo	alternativoj	prononco
level	bakterio	baktéria	a bacterium	grupo	alternativoj	prononco
level	neŭtraleco	neutralita	neutrality	grupo	alternativoj	prononco
level	spaco	priestor, priestor	space, a space	grupo	alternativoj	prononco
level	koridoro	koridor, priechod, jazdný pruh	a corridor, a passageway, a lane	grupo	alternativoj	prononco
level	kurioza	zvedavý	curious	grupo	alternativoj	prononco
level	hararo	vlasy (človek), srsť (zviera)	hair (person), coat (animal)	grupo	alternativoj	prononco
level	naĝvesto	plavky, plavky	a swimming suit, a bathing costume	grupo	alternativoj	prononco
level	privata	súkromné	private	grupo	alternativoj	prononco
level	konsoli	utešiť, utešiť	to console, to comfort	grupo	alternativoj	prononco
level	amatoro	amatér	an amateur	grupo	alternativoj	prononco
level	ornami	ozdobiť, ozdobiť	to decorate, to ornament	grupo	alternativoj	prononco
level	homaro	ľudská rasa, ľudstvo	human race, mankind	grupo	alternativoj	prononco
level	milda	jemný, jemný, hladký	mild, gentle, smooth	grupo	alternativoj	prononco
level	multekosta	drahé	expensive	grupo	alternativoj	prononco
level	verŝi	naliať, rozliať	to pour, to spill	grupo	alternativoj	prononco
level	karesi	hladkať, lichotiť, chuckať	to caress, to flatter, to chuck	grupo	alternativoj	prononco
level	eksciti	vzrušovať	to excite	grupo	alternativoj	prononco
level	poeto	básnik	a poet	grupo	alternativoj	prononco
level	vortaro	slovník, slovná zásoba	a dictionary, a vocabulary	grupo	alternativoj	prononco
level	grundo	zem, pôda	ground, soil	grupo	alternativoj	prononco
level	ŝpari	uložiť, ušetriť, ponechať pre budúce použitie	to save, to spare, to keep for future use	grupo	alternativoj	prononco
level	registro	registrácia, záznam	registration, record	grupo	alternativoj	prononco
level	monujo	peňaženka	a wallet	grupo	alternativoj	prononco
level	enlandano	pristávací modul	an in-lander	grupo	alternativoj	prononco
level	konto	účet	an account	grupo	alternativoj	prononco
level	origino	pôvodu	origin	grupo	alternativoj	prononco
level	samideano	človek s rovnakým nápadom, súdruh, spolumysliteľ	a person with same idea, a commrade, a fellow-thinker	grupo	alternativoj	prononco
level	oportuna	pohodlné, praktické, príhodné	convenient, handy, opportune	grupo	alternativoj	prononco
level	minerala	minerál	mineral	grupo	alternativoj	prononco
level	lui	prenajať	to rent	grupo	alternativoj	prononco
level	policano	policajt, policajt (=policista)	a policeman, a police officer (=policisto)	grupo	alternativoj	prononco
level	pajlo	slama	a straw	grupo	alternativoj	prononco
level	lukso	luxus	luxury	grupo	alternativoj	prononco
level	mesaĝo	správa	a message	grupo	alternativoj	prononco
level	embaraso	rozpaky, zmätok	embarrassment, perplexity	grupo	alternativoj	prononco
level	memlerni	učiť sa sám	to learn by oneself	grupo	alternativoj	prononco
level	diveni	hádať	to guess	grupo	alternativoj	prononco
level	razilo	holiaci strojček	a razor	grupo	alternativoj	prononco
level	ŝirmi	úkryt, štít, clona, tieň	to shelter, to shield, to screen, to shadow	grupo	alternativoj	prononco
level	sonĝi	snívať	to dream	grupo	alternativoj	prononco
level	injekti	vstreknúť	to inject	grupo	alternativoj	prononco
level	malsaneta	slabý, mäkko chorý	weak, soft-illed	grupo	alternativoj	prononco
level	peki	hrešiť	to sin	grupo	alternativoj	prononco
level	fandi	topiť	to melt	grupo	alternativoj	prononco
level	malĝusta	nesprávne	incorrect	grupo	alternativoj	prononco
level	faldo	záhyb	a fold	grupo	alternativoj	prononco
level	skulpti	sochovať, vyrezávať	to sculpture, to carve	grupo	alternativoj	prononco
level	roko	kameň	a rock	grupo	alternativoj	prononco
level	malfrue	neskôr a oneskorene	later and delayed	grupo	alternativoj	prononco
level	statuo	socha	a statue	grupo	alternativoj	prononco
level	sekundo	sekunda, sekunda	second, a second	grupo	alternativoj	prononco
level	laŭdi	chváliť, nahlas, oslavovať	to praise, to loud, to acclaim	grupo	alternativoj	prononco
level	luksa	luxusné	luxurious	grupo	alternativoj	prononco
level	deklivo	svah, aklivita, svah	a slope, acclivity, a hillside	grupo	alternativoj	prononco
level	dekoracio	ozdoba	a decoration	grupo	alternativoj	prononco
level	majstra	majstra, maestra	of a master, of a maestro	grupo	alternativoj	prononco
level	pruno	slivka, slivka	a prune, a plum	grupo	alternativoj	prononco
level	prudenta	rozvážny, múdry, rozumný, rozumný	prudent, wise, sensible, reasonable	grupo	alternativoj	prononco
level	murmuri	mrmlať, mrmlať	to murmur, to mutter	grupo	alternativoj	prononco
level	renversi	rozrušiť, prevrátiť, prevrátiť, prevrátiť	to upset, to overturn, to overthrow, to turn over	grupo	alternativoj	prononco
level	libereco	sloboda	liberty	grupo	alternativoj	prononco
level	fortika	spevnené, odolné, pevné, robustné	fortified, durable, firm, sturdy	grupo	alternativoj	prononco
level	vidinda	oplatí sa vidieť	worth seeing	grupo	alternativoj	prononco
level	kuraĝe	odvážne	courageously	grupo	alternativoj	prononco
level	kora	srdca	of heart	grupo	alternativoj	prononco
level	vidindaĵo	pohľad, ktorý stojí za to vidieť, vyhliadkové miesto	a sight worth seeing, a sightseeing spot	grupo	alternativoj	prononco
level	skalo	mierka, mierka	scale, a scale	grupo	alternativoj	prononco
level	amindumi	prihovárať sa, súdiť sa	to woo, to court	grupo	alternativoj	prononco
level	dankinda	vďačný, oceniteľný	thankful, appreciatable	grupo	alternativoj	prononco
level	sterni	rozložiť, rozložiť	to spread out, to lay out	grupo	alternativoj	prononco
level	fidinda	spoľahlivý, dôveryhodný	reliable, trustworthy	grupo	alternativoj	prononco
level	vadi	brodiť sa, pádlovať	to wade, to paddle	grupo	alternativoj	prononco
level	kongresejo	miesto kongresu	the congress place	grupo	alternativoj	prononco
level	veŝto	vesta, vesta	a vest, a waistcoat	grupo	alternativoj	prononco
level	nomkarto	vizitka, vizitka	a name card, a business card	grupo	alternativoj	prononco
level	bildkarto	obrázkovú pohľadnicu	a picture postcard	grupo	alternativoj	prononco
level	makulo	makula, škvrna, škvrna, škvrna	a macule, a spot, a stain, a blot	grupo	alternativoj	prononco
level	kompatinda	žalostný, úbohý, poľutovaniahodný, chudobný	deplorable, miserable, piteable, poor	grupo	alternativoj	prononco
level	poŝtkarto	pohľadnica	a postcard	grupo	alternativoj	prononco
level	halo	hala	a hall	grupo	alternativoj	prononco
level	urĝi	naliehať, ponáhľať sa	to urge, to hurry	grupo	alternativoj	prononco
level	plenumi	splniť, splniť	to accomplish, to fulfill	grupo	alternativoj	prononco
level	kreditkarto	kreditná karta	a credit card	grupo	alternativoj	prononco
level	iomete	trochu, pár	a little, a few	grupo	alternativoj	prononco
level	kaĝo	klietka	a cage	grupo	alternativoj	prononco
level	haki	sekať, rúbať, rezať	to chop, to hack, to cut	grupo	alternativoj	prononco
level	dezerto	púšť, divočina	a desert, wilderness	grupo	alternativoj	prononco
level	humila	pokorný	humble	grupo	alternativoj	prononco
level	pipo	fajku	a pipe	grupo	alternativoj	prononco
level	gumo	guma, guma, guma	gum, an eraser, a rubber	grupo	alternativoj	prononco
level	fakte	v skutočnosti	in fact	grupo	alternativoj	prononco
level	persiko	broskyňa, nektárinka	a peach, nectarine	grupo	alternativoj	prononco
level	vulkano	sopka	a volcano	grupo	alternativoj	prononco
level	estro	šéf, šéf	a boss, a chief	grupo	alternativoj	prononco
level	delegi	delegovať	to delegate	grupo	alternativoj	prononco
level	blinda	slepý	blind	grupo	alternativoj	prononco
level	fianĉo	snúbenec, snúbenec	a fiance, a fiancé	grupo	alternativoj	prononco
level	elektromotoro	elektromotor	an electric motor	grupo	alternativoj	prononco
level	kroĉi	hákovať, spájať	to hook, to concatenate	grupo	alternativoj	prononco
level	ekveturi	začať jazdiť	to start off driving	grupo	alternativoj	prononco
level	ĉiel	v každom prípade	in every way	grupo	alternativoj	prononco
level	klera	vzdelaný, kultivovaný	educated, cultured	grupo	alternativoj	prononco
level	dolaro	dolár	a dollar	grupo	alternativoj	prononco
level	fajfi	pískať	to whistle	grupo	alternativoj	prononco
level	duone	na polovicu	in half	grupo	alternativoj	prononco
level	glata	hladká, hladká	smooth, slick	grupo	alternativoj	prononco
level	vomi	zvracať	to vomit	grupo	alternativoj	prononco
level	difekti	poškodiť, znehodnotiť, pokaziť, zraniť	to damage, to impair, to spoil, to injure	grupo	alternativoj	prononco
level	ĝemi	stonať, stonať	to groan, to moan	grupo	alternativoj	prononco
level	devo	povinnosť	a duty	grupo	alternativoj	prononco
level	heziti	váhať	to hesitate	grupo	alternativoj	prononco
level	dekstre	vpravo	at right	grupo	alternativoj	prononco
level	velo	plachta	a sail	grupo	alternativoj	prononco
level	muta	tichý, nemý, nemý	silent, mute, dumb	grupo	alternativoj	prononco
level	tiel A kiel B	ako A ako B	such A as B	grupo	alternativoj	prononco
level	ĉifono	handra, handra, šrot	a rag, a tatter, a scrap	grupo	alternativoj	prononco
level	danko	ďakujem, uznanie	thank, appreciation	grupo	alternativoj	prononco
level	kaj tiel plu (k.t.p.)	a tak ďalej, atď., atď	and so on, et cetra, e.t.c.	grupo	alternativoj	prononco
level	flamo	plameň	a flame	grupo	alternativoj	prononco
level	ajlo	cesnak	a garlic	grupo	alternativoj	prononco
level	pala	bledý	pale	grupo	alternativoj	prononco
level	danco	tanec	a dance	grupo	alternativoj	prononco
level	kamarado	súdruh, spoločník, kamarát, kamarát	a comrade, a companion, a buddy, a pal	grupo	alternativoj	prononco
level	k.t.p (ktp)	atď	etc	grupo	alternativoj	prononco
level	kokoso	kakaový orech	a cocoa nut	grupo	alternativoj	prononco
level	mastrino	gazdiná, pani, (žena) majiteľka	a landlady, a mistriss, a (female) owner	grupo	alternativoj	prononco
level	bero	bobule	a berry	grupo	alternativoj	prononco
level	humoro	humor	a humour	grupo	alternativoj	prononco
level	bonveno	privítanie	a welcome	grupo	alternativoj	prononco
level	alilandano	cudzinec (= eksterlandano)	a foreigner (=eksterlandano)	grupo	alternativoj	prononco
level	sonoro	rezonančný zvuk	a resonant sound	grupo	alternativoj	prononco
level	lastatempe	nedávno, nedávno	recently, lately	grupo	alternativoj	prononco
level	bele	krásne	beautifully	grupo	alternativoj	prononco
level	karaktero	charakter, povaha, osobnosť	a character, a nature, a personality	grupo	alternativoj	prononco
level	moro	všeobecný zvyk, zaužívané správanie, mravy	general custom, habitual conduct, mores	grupo	alternativoj	prononco
level	libero	sloboda, sloboda	liberty, a freedom	grupo	alternativoj	prononco
level	lama	chromý, slabý, kolísavý	lame, feeble, hobbling	grupo	alternativoj	prononco
level	ĉielarko	dúha	a rainbow	grupo	alternativoj	prononco
level	adiaŭi	rozlúčiť sa, rozlúčiť sa	to bid adieu, to say goodbye	grupo	alternativoj	prononco
level	biblioteko	knižnica	a library	grupo	alternativoj	prononco
level	antikva	starožitný, starodávny	antique, ancient	grupo	alternativoj	prononco
level	societo	malá spoločnosť	a small society	grupo	alternativoj	prononco
level	antaŭ-hieraŭ	predvčerom, predvčerom	before yesterday, the day before yesterday	grupo	alternativoj	prononco
level	abio	jedľa	a fir	grupo	alternativoj	prononco
level	kuniklo	králik, kôš	a rabbit, a coney	grupo	alternativoj	prononco
level	biliono	miliarda, bilión	a billion, a trillion	grupo	alternativoj	prononco
level	etaĝo	poschodie, poschodie (budovy)	floor, story (of a building)	grupo	alternativoj	prononco
level	konsilo	rada, rada	an advice, a counsel	grupo	alternativoj	prononco
level	lekcio	prednáška	a lecture	grupo	alternativoj	prononco
