C.pa content.tsv
Level	Esperanto	pa	en-us	Grupo	Alternativoj	Pronoco
level	kuniklo	ਇੱਕ ਖਰਗੋਸ਼, ਇੱਕ ਕੋਨੀ	a rabbit, a coney	grupo	alternativoj	prononco
level	biliono	ਇੱਕ ਅਰਬ, ਇੱਕ ਟ੍ਰਿਲੀਅਨ	a billion, a trillion	grupo	alternativoj	prononco
level	etaĝo	ਮੰਜ਼ਿਲ, ਕਹਾਣੀ (ਇੱਕ ਇਮਾਰਤ ਦੀ)	floor, story (of a building)	grupo	alternativoj	prononco
level	konsilo	ਇੱਕ ਸਲਾਹ, ਇੱਕ ਸਲਾਹ	an advice, a counsel	grupo	alternativoj	prononco
level	lekcio	ਇੱਕ ਲੈਕਚਰ	a lecture	grupo	alternativoj	prononco
level	aventuro	ਇੱਕ ਸਾਹਸ	an adventure	grupo	alternativoj	prononco
level	enua	ਬੋਰਿੰਗ, ਬੋਰ	boring, bored	grupo	alternativoj	prononco
level	grimpi	ਚੜ੍ਹਨਾ	to climb	grupo	alternativoj	prononco
level	cerbumi	ਮਨਾਉਣ ਲਈ, ਕਿਸੇ ਦੇ ਦਿਮਾਗ ਨੂੰ ਰੈਕ ਕਰਨ ਲਈ, ਬੁਝਾਰਤ ਬਣਾਉਣ ਲਈ	to cerebrate, to rack one's brains, to puzzle over	grupo	alternativoj	prononco
level	aminda	ਮਿਲਣਸਾਰ	amiable	grupo	alternativoj	prononco
level	vero	ਇੱਕ ਸੱਚਾਈ	a truth	grupo	alternativoj	prononco
level	mordi	ਡੱਸਣ ਲਈ	to bite	grupo	alternativoj	prononco
level	tondri	ਗਰਜਣਾ	to thunder	grupo	alternativoj	prononco
level	kurbo	ਇੱਕ ਕਰਵ	a curve	grupo	alternativoj	prononco
level	nuda	ਨੰਗੇ, ਨੰਗੇ, ਨੰਗੇ	naked, bare, nude	grupo	alternativoj	prononco
level	marmelado	ਇੱਕ ਮੁਰੱਬਾ, ਇੱਕ ਜੈਮ	a marmelade, a jam	grupo	alternativoj	prononco
level	verda stelo	ਇੱਕ ਹਰਾ ਤਾਰਾ	a green star	grupo	alternativoj	prononco
level	alveno	ਇੱਕ ਆਗਮਨ	an arrival	grupo	alternativoj	prononco
level	piedpilko	ਇੱਕ ਫੁੱਟਬਾਲ, ਇੱਕ ਫੁਟਬਾਲ (= ਫੁਟਬਾਲੋ)	a football, a soccer (=futbalo)	grupo	alternativoj	prononco
level	kruda	ਕੱਚਾ, ਕੁਦਰਤੀ, ਕੱਚਾ	crude, natural, raw	grupo	alternativoj	prononco
level	enlitiĝi	ਮੰਜੇ 'ਤੇ ਜਾਣ ਲਈ	to go to bed	grupo	alternativoj	prononco
level	toleri	ਬਰਦਾਸ਼ਤ ਕਰਨਾ, ਸਹਿਣਾ, ਸਹਿਣਾ	to tolerate, to endure, to put up with	grupo	alternativoj	prononco
level	gracia	ਸੁੰਦਰ	graceful	grupo	alternativoj	prononco
level	ankoraŭ unu	ਇੱਕ ਹੋਰ	yet another one	grupo	alternativoj	prononco
level	kiso	ਇੱਕ ਚੁੰਮਣ	a kiss	grupo	alternativoj	prononco
level	agrable	ਸੁਹਾਵਣਾ, ਸਹਿਮਤੀ ਨਾਲ, ਚੰਗੀ ਤਰ੍ਹਾਂ	pleasantly, agreeablely, nicely	grupo	alternativoj	prononco
level	zono	ਇੱਕ ਪੱਟੀ, ਇੱਕ ਜ਼ੋਨ	a belt, a zone	grupo	alternativoj	prononco
level	tubo	ਇੱਕ ਟਿਊਬ	a tube	grupo	alternativoj	prononco
level	teamo	ਇੱਕ ਟੀਮ	a team	grupo	alternativoj	prononco
level	acida	ਤੇਜ਼ਾਬ, ਤੇਜ਼ਾਬ, ਖੱਟਾ, ਐਸਰਬਿਕ	acid, acidic, sour, acerbic	grupo	alternativoj	prononco
level	helikoptero	ਇੱਕ ਹੈਲੀਕਾਪਟਰ	a helicopter	grupo	alternativoj	prononco
level	enui	ਬੋਰ ਹੋਣ ਲਈ	to be bored	grupo	alternativoj	prononco
level	sincera	ਇਮਾਨਦਾਰ	sincere	grupo	alternativoj	prononco
level	unuiĝi	ਏਕਤਾ ਪ੍ਰਾਪਤ ਕਰਨ ਲਈ, ਸ਼ਾਮਲ ਹੋਣ ਲਈ, ਇਕੱਠੇ ਹੋਣ ਲਈ, ਏਕਤਾ ਲਈ	to get united, to join, to coalesce, to unite	grupo	alternativoj	prononco
level	unuope	ਇੱਕ ਵਾਰ ਵਿੱਚ ਇੱਕ	one at a time	grupo	alternativoj	prononco
level	burĝo	ਬੁਰਜੂਆ, ਮੱਧਵਰਗੀ ਨਾਗਰਿਕ	bourgeois, middleclass citizen	grupo	alternativoj	prononco
level	ĉirkaŭaĵo	ਆਲੇ-ਦੁਆਲੇ, ਆਂਢ-ਗੁਆਂਢ	surroundings, neighbourhood	grupo	alternativoj	prononco
level	gluo	ਇੱਕ ਗੂੰਦ	a glue	grupo	alternativoj	prononco
level	UN (Unuiĝintaj Nacioj)	ਸੰਯੁਕਤ ਰਾਸ਼ਟਰ	United Nations	grupo	alternativoj	prononco
level	bulo	ਗੇਂਦ, ਇੱਕ ਗੰਢ, ਇੱਕ ਗੁੱਤ, ਇੱਕ ਟੁਕੜਾ	ball, a lump, a clod, a chunk	grupo	alternativoj	prononco
level	boto	ਇੱਕ ਬੂਟ	a boot	grupo	alternativoj	prononco
level	ĉirkaŭbarilo	ਇੱਕ ਘੇਰਾ, ਇੱਕ ਰੁਕਾਵਟ	an enclosure, a barrier	grupo	alternativoj	prononco
level	t.n. (tiel nomata)	ਇਸ ਲਈ ਕਹਿੰਦੇ ਹਨ	so called	grupo	alternativoj	prononco
level	diligenta	ਮਿਹਨਤੀ, ਮਿਹਨਤੀ	deligent, industrious	grupo	alternativoj	prononco
level	s-ro (sinjoro)	ਮਿਸਟਰ	Mr.	grupo	alternativoj	prononco
level	ties	ਉਸ ਦਾ, ਉਸ ਵਿਅਕਤੀ ਦਾ, ਉਸ ਦਾ	of that, of that person, that one's	grupo	alternativoj	prononco
level	sekretario	ਇੱਕ ਸਕੱਤਰ	a secretary	grupo	alternativoj	prononco
level	absorbi	ਜਜ਼ਬ ਕਰਨ ਲਈ	to absorb	grupo	alternativoj	prononco
level	ruza	ਚਲਾਕ, ਚਲਾਕ	cunning, sly	grupo	alternativoj	prononco
level	blindulo	ਇੱਕ ਅੰਨ੍ਹਾ ਆਦਮੀ	a blind man	grupo	alternativoj	prononco
level	floso	ਇੱਕ ਬੇੜਾ, ਇੱਕ (ਲੌਗ) ਬੂਮ	a raft, a (log) boom	grupo	alternativoj	prononco
level	komenti	ਟਿੱਪਣੀ ਕਰਨ ਲਈ	to comment	grupo	alternativoj	prononco
level	SAT (Sennacieca Asocio Tutmonda)	ਅਰਾਜਕਤਾਵਾਦੀ ਐਸੋਸੀਏਸ਼ਨ ਵਿਸ਼ਵਵਿਆਪੀ	Anarchists Association Worldwide	grupo	alternativoj	prononco
level	diamanto	ਇੱਕ ਹੀਰਾ	a diamond	grupo	alternativoj	prononco
level	ĉies	ਹਰ ਕਿਸੇ ਦਾ	everyone's	grupo	alternativoj	prononco
level	drako	ਇੱਕ ਅਜਗਰ	a dragon	grupo	alternativoj	prononco
level	mielo	ਸ਼ਹਿਦ	honey	grupo	alternativoj	prononco
level	kotizo	ਇੱਕ ਯੋਗਦਾਨ, ਗਾਹਕੀ ਫੀਸ, ਇੱਕ ਸ਼ੇਅਰ	a contribution, subscription fee, a share	grupo	alternativoj	prononco
level	rpk. (respondkupono)	ਜਵਾਬ ਕੂਪਨ	response coupone	grupo	alternativoj	prononco
level	petoli	ਮਜ਼ਾਕ ਕਰਨਾ, ਮਜ਼ਾਕ ਕਰਨਾ, ਰੌਲਾ ਪਾਉਣਾ	to frolic, to joke around, to romp	grupo	alternativoj	prononco
level	froti	ਰਗੜਨਾ	to rub	grupo	alternativoj	prononco
level	teksi	ਬੁਣਨ ਲਈ	to weave	grupo	alternativoj	prononco
level	modo	ਫੈਸ਼ਨ, ਮੋਡ	fashion, mode	grupo	alternativoj	prononco
level	red. (redaktoro, redakcio)	ਸੰਪਾਦਕ	editor	grupo	alternativoj	prononco
level	rafano	ਇੱਕ ਮੂਲੀ, ਇੱਕ ਕਾਲੀ ਮੂਲੀ	a radish, a black radish	grupo	alternativoj	prononco
level	verso	ਇੱਕ ਆਇਤ, ਆਇਤ ਦੀ ਇੱਕ ਲਾਈਨ	a verse, a line of verse	grupo	alternativoj	prononco
level	iafoje	ਕਈ ਵਾਰ	sometimes	grupo	alternativoj	prononco
level	krevi	ਫਟਣ ਲਈ, ਪੌਪ ਕਰਨ ਲਈ	to burst, to pop	grupo	alternativoj	prononco
level	forĝi	ਜਾਅਲੀ ਕਰਨ ਲਈ	to forge	grupo	alternativoj	prononco
level	aŭtomato	ਇੱਕ ਆਟੋਮੇਟਨ, ਇੱਕ ਰੋਬੋਟ	an automaton, a robot	grupo	alternativoj	prononco
level	semajnfino	ਇੱਕ ਵੀਕਐਂਡ	a weekend	grupo	alternativoj	prononco
level	ptm. (posttagmeze)	ਸ਼ਾਮ ਦੁਪਹਿਰ	pm. afternoon	grupo	alternativoj	prononco
level	fasko	ਇੱਕ ਬੰਡਲ, ਇੱਕ ਸ਼ੀਫ, ਇੱਕ ਝੁੰਡ, ਇੱਕ ਸਮੂਹ	a bundle, a sheaf, a bunch, a cluster	grupo	alternativoj	prononco
level	instinkto	ਪ੍ਰਵਿਰਤੀ, ਇੱਕ ਪ੍ਰਵਿਰਤੀ	instinct, an instinct	grupo	alternativoj	prononco
level	proks. (proksimume)	ਲਗਭਗ	approximately	grupo	alternativoj	prononco
level	briko	ਇੱਕ ਇੱਟ, ਇੱਕ ਬਲਾਕ	a brick, a block	grupo	alternativoj	prononco
level	nesto	ਇੱਕ ਆਲ੍ਹਣਾ, ਇੱਕ ਗੁਫ਼ਾ	a nest, a den	grupo	alternativoj	prononco
level	p.k. (poŝtkarto)	ਪੀਸੀ (ਪੋਸਟਕਾਰਡ)	p.c. (postcard)	grupo	alternativoj	prononco
level	ledo	ਚਮੜਾ, ਇੱਕ ਚਮੜਾ	leather, a leather	grupo	alternativoj	prononco
level	mamulo (mambesto)	ਇੱਕ ਥਣਧਾਰੀ	a mammal	grupo	alternativoj	prononco
level	formiko	ਇੱਕ ਕੀੜੀ	an ant	grupo	alternativoj	prononco
level	vizo	ਇੱਕ ਵੀਜ਼ਾ	a visa	grupo	alternativoj	prononco
level	masko	ਇੱਕ ਮਾਸਕ	a mask	grupo	alternativoj	prononco
level	pugno	ਇੱਕ ਮੁੱਠੀ	a fist	grupo	alternativoj	prononco
level	p. (paĝo)	ਪੰਨਾ	page	grupo	alternativoj	prononco
level	aglo	ਇੱਕ ਬਾਜ਼	an eagle	grupo	alternativoj	prononco
level	vegetara	ਸ਼ਾਕਾਹਾਰੀ, ਸ਼ਾਕਾਹਾਰੀ ਦਾ	vegetarian, of vegetarian	grupo	alternativoj	prononco
level	leporo	ਇੱਕ ਖਰਗੋਸ਼	an hare	grupo	alternativoj	prononco
level	LKK (Loka Kongresa Komitato)	ਸਥਾਨਕ ਕਾਂਗਰਸ ਕਮੇਟੀ	Local Congress Committee	grupo	alternativoj	prononco
level	sindona	ਸਮਰਪਿਤ, ਉਦਾਰ	devoted, generous	grupo	alternativoj	prononco
level	vazo	ਇੱਕ ਫੁੱਲਦਾਨ, ਇੱਕ ਭਾਂਡਾ	a vase, a vessel	grupo	alternativoj	prononco
level	martelo	ਇੱਕ ਹਥੌੜਾ	a hammer	grupo	alternativoj	prononco
level	eldoni	ਪ੍ਰਕਾਸ਼ਿਤ ਕਰਨ ਲਈ, ਜਾਰੀ ਕਰਨ ਲਈ	to publish, to issue	grupo	alternativoj	prononco
level	puto	ਇੱਕ ਖੂਹ, ਇੱਕ ਪਾਣੀ ਦਾ ਖੂਹ	a well, a water well	grupo	alternativoj	prononco
level	stalo	ਇੱਕ ਸ਼ੈੱਡ, ਇੱਕ ਸਟਾਲ, ਇੱਕ ਸਥਿਰ, ਇੱਕ ਸਟਾਈਲ	a shed, a stall, a stable, a sty	grupo	alternativoj	prononco
level	kp. (komparu)	cf (ਤੁਲਨਾ)	cf. (compare to)	grupo	alternativoj	prononco
level	plado	ਇੱਕ ਡਿਸ਼, ਇੱਕ ਕੋਰਸ, ਇੱਕ ਟਰੇ, ਇੱਕ ਪਲੇਟ	a dish, a course, a tray, a plate	grupo	alternativoj	prononco
level	solido	ਇੱਕ ਠੋਸ, ਇੱਕ ਸਖ਼ਤ ਸਰੀਰ	a solid, a rigid body	grupo	alternativoj	prononco
level	tenti	ਲੁਭਾਉਣ ਲਈ, ਭਰਮਾਉਣ ਲਈ	to tempt, to entice	grupo	alternativoj	prononco
level	KKK (Konstanta Komitato de la Kongresoj)	ਸੀਸੀਸੀ (ਕਾਂਗਰਸ ਦੀ ਨਿਰੰਤਰ ਕਮੇਟੀ)	CCC (Constant Committee of the Congresses)	grupo	alternativoj	prononco
level	faruno	ਆਟਾ, ਭੋਜਨ	flour, meal	grupo	alternativoj	prononco
level	televidi	ਟੀਵੀ ਦੇਖਣ ਲਈ	to watch TV	grupo	alternativoj	prononco
level	pinĉilo	ਇੱਕ pincer, ਇੱਕ ਪੰਜਾ	a pincer, a claw	grupo	alternativoj	prononco
level	ciklo	ਇੱਕ ਚੱਕਰ	a cycle	grupo	alternativoj	prononco
level	plaĝo	ਇੱਕ ਬੀਚ, ਇੱਕ ਕਿਨਾਰਾ (= ਸਟ੍ਰੈਂਡੋ)	a beach, a shore (=strando)	grupo	alternativoj	prononco
level	k-do (kamarado)	ਕਾਮਰੇਡ	Commrade	grupo	alternativoj	prononco
level	streko	ਇੱਕ ਸਟ੍ਰੋਕ, ਇੱਕ ਲਾਈਨ ਖੰਡ, ਇੱਕ ਸਟ੍ਰੀਕ	a stroke, a line segment, a streak	grupo	alternativoj	prononco
level	sinteno	ਇੱਕ ਰਵੱਈਆ	an attitude	grupo	alternativoj	prononco
level	ĉerpi	(ਪਾਣੀ) ਖਿੱਚਣ ਲਈ, ਕੱਢਣ ਲਈ, ਲੱਕੜ ਲਈ, ਸਕੂਪ ਕਰਨ ਲਈ	to draw (water), to extract, to ladle, to scoop	grupo	alternativoj	prononco
level	k.a. (kaj aliaj)	ਅਤੇ ਹੋਰ (=kc (kaj ceteraj))	and others (=k.c. (kaj ceteraj))	grupo	alternativoj	prononco
level	singarda	ਸਾਵਧਾਨ, ਸਾਵਧਾਨ	cautious, careful	grupo	alternativoj	prononco
level	alumeto	ਇੱਕ ਮੈਚ, ਇੱਕ ਮਾਚਿਸ ਦੀ ਸਟਿਕ	a match, a matchstick	grupo	alternativoj	prononco
level	najlo	ਇੱਕ ਮੇਖ	a nail	grupo	alternativoj	prononco
level	ŝveli	ਸੁੱਜਣਾ	to swell	grupo	alternativoj	prononco
level	il. (ilustrita)	il. (ਸਚਿੱਤਰ)	il. (illustrated)	grupo	alternativoj	prononco
level	tabako	ਤੰਬਾਕੂ	tobacco	grupo	alternativoj	prononco
level	kien	ਕਿੱਥੇ ਵੱਲ, ਕਿਸ ਜਗ੍ਹਾ ਵੱਲ, ਕਿੱਥੇ ~ ਵੱਲ	toward where, to what place, where ~ to	grupo	alternativoj	prononco
level	konfuzi	ਉਲਝਣ ਲਈ	to confuse	grupo	alternativoj	prononco
level	F-ino. (Fraŭlino)	ਮਿਸ.	Miss.	grupo	alternativoj	prononco
level	fojno	ਪਰਾਗ, ਪਰਾਗ	hay, a hay	grupo	alternativoj	prononco
level	tien	ਉੱਥੇ ਵੱਲ, ਉਸ ਤਰੀਕੇ ਨਾਲ	toward there, that way	grupo	alternativoj	prononco
level	blonda	ਗੋਰੀ	blonde	grupo	alternativoj	prononco
level	ekz. (Ekzemple)	ਸਾਬਕਾ (ਉਦਾਹਰਣ ਲਈ)	ex. (For example)	grupo	alternativoj	prononco
level	brasiko	ਗੋਭੀ, ਬ੍ਰਾਸਿਕਾ	cabbage, brassika	grupo	alternativoj	prononco
level	ĉi-jare	ਇਸ ਸਾਲ ਵਿੱਚ	in this year	grupo	alternativoj	prononco
level	maniko	ਇੱਕ ਆਸਤੀਨ	a sleeve	grupo	alternativoj	prononco
level	abomeno	ਘਿਣਾਉਣਾ, ਨਫ਼ਰਤ, ਨਫ਼ਰਤ	abomination, abhorrence, loathing	grupo	alternativoj	prononco
level	kaldrono	ਇੱਕ ਕੜਾਹੀ, ਇੱਕ ਖੋਖਲਾ, ਇੱਕ ਬਾਇਲਰ	a cauldron, a hollow, a boiler	grupo	alternativoj	prononco
level	cigno	ਇੱਕ ਹੰਸ	a swan	grupo	alternativoj	prononco
level	D-ro (Doktoro)	(ਡਾਕਟਰ) ਡਾ.	Dr. (Doctor)	grupo	alternativoj	prononco
level	violo	ਵਾਇਲੇਟ	violet	grupo	alternativoj	prononco
level	ĉi-semajne	ਇਸ ਹਫ਼ਤੇ ਵਿੱਚ	in this week	grupo	alternativoj	prononco
level	ĉ. (ĉirkaŭ)	ਆਲੇ-ਦੁਆਲੇ	around	grupo	alternativoj	prononco
level	skio	ਇੱਕ ਸਕੀ	a ski	grupo	alternativoj	prononco
level	frandi	ਸੁਆਦ ਲੈਣਾ, ਅਨੰਦ ਲੈਣਾ, ਸੁਆਦ ਲੈਣਾ	to relish, to enjoy, to savor	grupo	alternativoj	prononco
level	ĉi tie (tie ĉi)	ਇਥੇ	here	grupo	alternativoj	prononco
level	anst. (anstataŭ)	ਦੇ ਬਜਾਏ	instead of	grupo	alternativoj	prononco
level	subtitolo	ਇੱਕ ਉਪਸਿਰਲੇਖ, ਇੱਕ ਸਿਰਲੇਖ	a subtitle, a headline	grupo	alternativoj	prononco
level	agordo	ਸਮਝੌਤਾ, ਸੈੱਟ-ਅੱਪ, ਵਿਅੰਜਨ	accord, set-up, consonance	grupo	alternativoj	prononco
level	literaturo	ਸਾਹਿਤ	literature	grupo	alternativoj	prononco
level	bredi	ਪੈਦਾ ਕਰਨ ਲਈ, ਪਾਲਣ ਲਈ	to breed, to raise	grupo	alternativoj	prononco
level	ŝtopi	ਪਲੱਗ ਕਰਨ ਲਈ, ਬਲਾਕ ਕਰਨ ਲਈ, ਪਲੱਗ ਅੱਪ ਕਰਨ ਲਈ	to plug, to block, to plug up	grupo	alternativoj	prononco
level	ĉi tien (tien ĉi)	ਇੱਥੇ, ਇੱਥੇ, ਇੱਥੇ	to here, toward here, over here	grupo	alternativoj	prononco
level	ĵonglado	ਇੱਕ ਜੁਗਲਬੰਦੀ	a juggling	grupo	alternativoj	prononco
level	tofuo	tofu	tofu	grupo	alternativoj	prononco
level	cervo	ਇੱਕ ਹਿਰਨ	a deer	grupo	alternativoj	prononco
level	urĝa	ਜ਼ਰੂਰੀ	urgent	grupo	alternativoj	prononco
level	kolegio	ਇੱਕ ਕਾਲਜ	a college	grupo	alternativoj	prononco
level	ladmanĝaĵo	ਇੱਕ ਡੱਬਾਬੰਦ ਭੋਜਨ	a canned food	grupo	alternativoj	prononco
level	perfidi	ਧੋਖਾ ਦੇਣ ਲਈ	to betray	grupo	alternativoj	prononco
level	trafika akcidento	ਇੱਕ ਆਵਾਜਾਈ ਦੁਰਘਟਨਾ	a traffic accident	grupo	alternativoj	prononco
level	baniĝi	ਇਸ਼ਨਾਨ ਕਰਨ ਲਈ, ਇਸ਼ਨਾਨ ਕਰਨ ਲਈ	to become bathing, to bathe	grupo	alternativoj	prononco
level	suĉi	ਚੂਸਣ ਲਈ	to suck	grupo	alternativoj	prononco
level	tritiko	ਕਣਕ	wheat	grupo	alternativoj	prononco
level	tropika zono	ਇੱਕ ਗਰਮ ਖੰਡੀ ਖੇਤਰ (=ਟ੍ਰੋਪਿਕੋਜ)	a tropical zone (=tropikoj)	grupo	alternativoj	prononco
level	likvo	ਇੱਕ ਤਰਲ	a liquid	grupo	alternativoj	prononco
level	veturilo	ਇੱਕ ਵਾਹਨ	a vehicle	grupo	alternativoj	prononco
level	fotografi	ਤਸਵੀਰਾਂ ਲੈਣ ਲਈ, ਫੋਟੋ ਖਿੱਚਣ ਲਈ	to take pictures, to photograph	grupo	alternativoj	prononco
level	Pacifiko	ਪ੍ਰਸ਼ਾਂਤ ਮਹਾਸਾਗਰ	Pacific Ocean	grupo	alternativoj	prononco
level	kajerteko	ਇੱਕ ਹੈਂਡਸੈਚਲ	a handsatchel	grupo	alternativoj	prononco
level	oficiala	ਅਧਿਕਾਰੀ (adj)	official (adj)	grupo	alternativoj	prononco
level	vermo	ਇੱਕ ਕੀੜਾ	a worm	grupo	alternativoj	prononco
level	gratifiko (trinkmono)	ਇੱਕ ਗ੍ਰੈਚੁਟੀ, ਇੱਕ ਟਿਪ	a gratuity, a tip	grupo	alternativoj	prononco
level	deĵori	ਡਿਊਟੀ 'ਤੇ ਹੋਣ ਲਈ	to be on duty	grupo	alternativoj	prononco
level	hirundo	ਇੱਕ ਨਿਗਲ	a swallow	grupo	alternativoj	prononco
level	akademio	ਏ.ਸੀ. (ਅਕਾਦਮੀਆ) (=ਅਕ.)	Ac. (Academia) (=Ak.)	grupo	alternativoj	prononco
level	atm. (antaŭtagmeze)	am	am.	grupo	alternativoj	prononco
level	akcepto	ਸਵੀਕ੍ਰਿਤੀ, ਇੱਕ ਸਵੀਕ੍ਰਿਤੀ	acceptance, an acceptance	grupo	alternativoj	prononco
level	D. (Delegito)	ਡੀ. (ਡੈਲੀਗੇਟ)	D. (Delegate)	grupo	alternativoj	prononco
level	ĝangalo	ਇੱਕ ਜੰਗਲ	a jungle	grupo	alternativoj	prononco
level	profesoro	ਇੱਕ ਪ੍ਰੋਫੈਸਰ	a professor	grupo	alternativoj	prononco
level	eld. (eldonisto)	ਇੱਕ ਪ੍ਰਕਾਸ਼ਕ	a publisher	grupo	alternativoj	prononco
level	informejo	ਇੱਕ ਸੂਚਨਾ ਕੇਂਦਰ, ਇੱਕ ਜਾਂਚ-ਦਫ਼ਤਰ	an information center, an inquiry-office	grupo	alternativoj	prononco
level	ĵurnalisto	ਇੱਕ ਪੱਤਰਕਾਰ	a journalist	grupo	alternativoj	prononco
level	ĉokolado	ਇੱਕ ਚਾਕਲੇਟ	a chocolate	grupo	alternativoj	prononco
level	ŝaltilo	ਇੱਕ ਸਵਿੱਚ	a switch	grupo	alternativoj	prononco
level	FD (Faka Delegito)	ਸਪੈਸ਼ਲਿਸਟ ਡੈਲੀਗੇਟ	Specialists Delegate	grupo	alternativoj	prononco
level	aleo	ਇੱਕ ਗਲੀ, ਇੱਕ ਰੁੱਖ ਦੀ ਕਤਾਰ ਵਾਲੀ ਗਲੀ, ਇੱਕ ਰਸਤਾ (ਬਾਗ)	an alley, a tree lined street, a path (garden)	grupo	alternativoj	prononco
level	junulara gastejo	ਇੱਕ ਨੌਜਵਾਨ ਹੋਸਟਲ	a youth hostel	grupo	alternativoj	prononco
level	masoni	ਬਣਾਉਣ ਲਈ, ਮਿਸਤਰੀ ਕਰਨ ਲਈ	to build, to mason	grupo	alternativoj	prononco
level	drinkejo	ਇੱਕ ਪੱਬ, ਇੱਕ ਬਾਰ	a pub, a bar	grupo	alternativoj	prononco
level	i.a. (inter aliaj)	ia (ਹੋਰਾਂ ਵਿੱਚ)	i.a. (among others)	grupo	alternativoj	prononco
level	IKU (Internacia Kongresa Universitato)	ਆਈਸੀਯੂ (ਇੰਟਰਨੈਸ਼ਨਲ ਕਾਂਗਰਸ ਯੂਨੀਵਰਸਿਟੀ)	ICU (International Congress University)	grupo	alternativoj	prononco
level	specimeno	ਇੱਕ ਨਮੂਨਾ, ਇੱਕ ਨਮੂਨਾ	a specimen, a sample	grupo	alternativoj	prononco
level	seruro	ਇੱਕ ਤਾਲਾ	a lock	grupo	alternativoj	prononco
level	talio	ਇੱਕ ਕਮਰ, ਇੱਕ ਕਮਰਲਾਈਨ	a waist, a waistline	grupo	alternativoj	prononco
level	ISAE (Internacia Scienca Asocio E-ista)	ISAE (ਇੰਟਰਨੈਸ਼ਨਲ ਸਾਇੰਸ ਐਸੋਸੀਏਸ਼ਨ ਆਫ ਏਸਪੇਰੈਂਟਿਸਟ)	ISAE (International Science Association of Esperantists)	grupo	alternativoj	prononco
level	pasero	ਇੱਕ ਚਿੜੀ, ਇੱਕ ਘਰੇਲੂ ਚਿੜੀ	a sparrow, a house-sparrow	grupo	alternativoj	prononco
level	k.s. (kaj similaj)	ਅਤੇ ਸਮਾਨ	and similars	grupo	alternativoj	prononco
level	solidara	ਏਕਤਾ, ਇਕੱਠੇ ਖੜ੍ਹੇ	solidarity, standing together	grupo	alternativoj	prononco
level	fruktovendejo	ਇੱਕ ਫਲ ਸਟੋਰ	a fruit store	grupo	alternativoj	prononco
level	LK (Lingva Komitato)	ਭਾਸ਼ਾ ਕਮੇਟੀ	Language Committee	grupo	alternativoj	prononco
level	ĥaoso	ਇੱਕ ਹਫੜਾ-ਦਫੜੀ	a chaos	grupo	alternativoj	prononco
level	MEM (Mondpaca E-ista Movado)	ਵਿਸ਼ਵ ਸ਼ਾਂਤੀ ਲਈ ਐਸਪੇਰੈਂਟਿਸਟ ਮੂਵਮੈਂਟ	Esperantists Movement for World Peace	grupo	alternativoj	prononco
level	altlernejo	ਇੱਕ ਹਾਈ ਸਕੂਲ, ਇੱਕ ਕਾਲਜ	a high school, a college	grupo	alternativoj	prononco
level	dinastio	ਇੱਕ ਰਾਜਵੰਸ਼	a dynasty	grupo	alternativoj	prononco
level	P.I.V. (Plena Ilustrita Vortaro)	ਸੰਪੂਰਨ ਇਲਸਟ੍ਰੇਟਿਡ ਡਿਕਸ਼ਨਰੀ	Complete Illustrated Dictionary	grupo	alternativoj	prononco
level	mezlernejo	ਇੱਕ ਮਿਡਲ ਸਕੂਲ	a middle school	grupo	alternativoj	prononco
level	eksporti	ਨਿਰਯਾਤ ਕਰਨ ਲਈ	to export	grupo	alternativoj	prononco
level	bazo	ਇੱਕ ਆਧਾਰ	a basis	grupo	alternativoj	prononco
level	atendejo	ਇੱਕ ਉਡੀਕ ਕਮਰਾ	a waiting room	grupo	alternativoj	prononco
level	veti	ਸੱਟਾ ਲਗਾਉਣਾ, ਜੂਆ ਖੇਡਣਾ, ਸੱਟਾ ਲਗਾਉਣਾ	to bet, to gamble, to wager	grupo	alternativoj	prononco
level	P.S. (Posta Skribo)	ps	p.s.	grupo	alternativoj	prononco
level	fungo	ਇੱਕ ਮਸ਼ਰੂਮ, ਉੱਲੀਮਾਰ	a mushroom, afungus	grupo	alternativoj	prononco
level	P.V. (Plena Vortaro)	ਸੰਪੂਰਨ ਸ਼ਬਦਕੋਸ਼	Complete Dictionary	grupo	alternativoj	prononco
level	relo	ਇੱਕ ਰੇਲ	a rail	grupo	alternativoj	prononco
level	prelegi	ਲੈਕਚਰ ਕਰਨ ਲਈ, ਗੱਲ ਕਰਨ ਲਈ (ਇੱਕ ਲੈਕਚਰ)	to lecture, to talk (a lecture)	grupo	alternativoj	prononco
level	rim. (rimarkigo)	ਟਿੱਪਣੀ	remark	grupo	alternativoj	prononco
level	cigaro	ਇੱਕ ਸਿਗਾਰ	a cigar	grupo	alternativoj	prononco
level	s-ano (samideano)	ਇੱਕ ਸਾਥੀ-ਚਿੰਤਕ, ਕਾਮਰੇਡ	a fellow-thinker, commrade	grupo	alternativoj	prononco
level	ĉiovendejo	ਇੱਕ ਡਿਪਾਰਟਮੈਂਟ ਸਟੋਰ, ਇੱਕ ਬਜ਼ਾਰ	a department store, a bazaar	grupo	alternativoj	prononco
level	abrupta	ਅਚਾਨਕ	abrupt	grupo	alternativoj	prononco
level	dikti	ਹੁਕਮ ਦੇਣ ਲਈ	to dictate	grupo	alternativoj	prononco
level	kremo	ਇੱਕ ਕਰੀਮ	a cream	grupo	alternativoj	prononco
