C.bn content.tsv
Level	Esperanto	bn	en-us	Grupo	Alternativoj	Pronoco
level	talio	একটি কোমর, একটি কোমররেখা	a waist, a waistline	grupo	alternativoj	prononco
level	ISAE (Internacia Scienca Asocio E-ista)	ISAE (ইন্টারন্যাশনাল সায়েন্স অ্যাসোসিয়েশন অফ এস্পের্যান্টিস্ট)	ISAE (International Science Association of Esperantists)	grupo	alternativoj	prononco
level	pasero	a sparrow, a house-sparrow	a sparrow, a house-sparrow	grupo	alternativoj	prononco
level	k.s. (kaj similaj)	এবং অনুরূপ	and similars	grupo	alternativoj	prononco
level	solidara	একাত্মতা, একসাথে দাঁড়িয়ে	solidarity, standing together	grupo	alternativoj	prononco
level	fruktovendejo	একটি ফলের দোকান	a fruit store	grupo	alternativoj	prononco
level	LK (Lingva Komitato)	ভাষা কমিটি	Language Committee	grupo	alternativoj	prononco
level	ĥaoso	একটি বিশৃঙ্খলা	a chaos	grupo	alternativoj	prononco
level	MEM (Mondpaca E-ista Movado)	বিশ্ব শান্তির জন্য এস্পের্যান্টিস্ট আন্দোলন	Esperantists Movement for World Peace	grupo	alternativoj	prononco
level	altlernejo	একটি উচ্চ বিদ্যালয়, একটি কলেজ	a high school, a college	grupo	alternativoj	prononco
level	dinastio	একটি রাজবংশ	a dynasty	grupo	alternativoj	prononco
level	P.I.V. (Plena Ilustrita Vortaro)	সম্পূর্ণ ইলাস্ট্রেটেড অভিধান	Complete Illustrated Dictionary	grupo	alternativoj	prononco
level	mezlernejo	একটি মাধ্যমিক বিদ্যালয়	a middle school	grupo	alternativoj	prononco
level	eksporti	রপ্তানি করতে	to export	grupo	alternativoj	prononco
level	bazo	একটি ভিত্তি	a basis	grupo	alternativoj	prononco
level	atendejo	একটি ওয়েটিং রুম	a waiting room	grupo	alternativoj	prononco
level	veti	বাজি করা, জুয়া খেলা, বাজি ধরা	to bet, to gamble, to wager	grupo	alternativoj	prononco
level	P.S. (Posta Skribo)	পুনশ্চ	p.s.	grupo	alternativoj	prononco
level	fungo	একটি মাশরুম, ছত্রাক	a mushroom, afungus	grupo	alternativoj	prononco
level	P.V. (Plena Vortaro)	সম্পূর্ণ অভিধান	Complete Dictionary	grupo	alternativoj	prononco
level	relo	একটি রেল	a rail	grupo	alternativoj	prononco
level	prelegi	বক্তৃতা করা, কথা বলা (একটি বক্তৃতা)	to lecture, to talk (a lecture)	grupo	alternativoj	prononco
level	rim. (rimarkigo)	মন্তব্য	remark	grupo	alternativoj	prononco
level	cigaro	একটি সিগার	a cigar	grupo	alternativoj	prononco
level	s-ano (samideano)	একজন সহ-চিন্তক, কমরেড	a fellow-thinker, commrade	grupo	alternativoj	prononco
level	ĉiovendejo	একটি ডিপার্টমেন্ট স্টোর, একটি বাজার	a department store, a bazaar	grupo	alternativoj	prononco
level	abrupta	আকস্মিক	abrupt	grupo	alternativoj	prononco
level	dikti	আদেশ দিতে	to dictate	grupo	alternativoj	prononco
level	kremo	একটি ক্রিম	a cream	grupo	alternativoj	prononco
level	amikeco	বন্ধুত্ব	friendship	grupo	alternativoj	prononco
level	oranĝo	একটি কমলা	an orange	grupo	alternativoj	prononco
level	krabo	একটি কাঁকড়া	a crab	grupo	alternativoj	prononco
level	Atlantiko	আটলান্টিক মহাসাগর	Atlantic Ocean	grupo	alternativoj	prononco
level	butiko	একটি দোকান, একটি বুটিক, একটি দোকান	a shop, a boutique, a store	grupo	alternativoj	prononco
level	operacii	কাজ করা, কাজ করা	to operate, to act	grupo	alternativoj	prononco
level	hordeo	একটি বার্লি	a barley	grupo	alternativoj	prononco
level	ĝojo	আনন্দ, আনন্দ, আনন্দ	joy, a joy, gladness	grupo	alternativoj	prononco
level	kablo	একটি তারের	a cable	grupo	alternativoj	prononco
level	sofo	একটি সফা	a sofa	grupo	alternativoj	prononco
level	s-ino (sinjorino)	মাইক্রোসফট.	Ms.	grupo	alternativoj	prononco
level	alkoholo	অ্যালকোহল	alcohol	grupo	alternativoj	prononco
level	t.e. (tio estas)	এটাই	that is	grupo	alternativoj	prononco
level	detalo	একটি বিস্তারিত	a detail	grupo	alternativoj	prononco
level	asocio	একটি সংগঠন	an association	grupo	alternativoj	prononco
level	TEJO (Tutmonda E-ista Junulara Organizo)	ওয়ার্ল্ড এস্পের্যান্টিস্ট ইয়ুথ অর্গানাইজেশন	World Esperantists Youth Organization	grupo	alternativoj	prononco
level	bombo	একটি বোমা	a bomb	grupo	alternativoj	prononco
level	balono	একটি বেলুন	a balloon	grupo	alternativoj	prononco
level	vd. (vidu)	দেখা	see	grupo	alternativoj	prononco
level	cerbo	একটি মস্তিষ্ক	a brain	grupo	alternativoj	prononco
level	fondi	খুঁজে পাওয়া, প্রতিষ্ঠা করা	to found, to establish	grupo	alternativoj	prononco
level	negativa	নেতিবাচক	negative	grupo	alternativoj	prononco
level	afableco	বন্ধুত্ব	friendliness	grupo	alternativoj	prononco
level	simptomo	একটি উপসর্গ	a symptom	grupo	alternativoj	prononco
level	alimaniere	অন্য পদ্ধতিতে	in other way	grupo	alternativoj	prononco
level	ambaŭflanke	উভয় পক্ষের	on both sides	grupo	alternativoj	prononco
level	dungi	নিয়োগ করা, নিয়োগ করা	to hire, to employ	grupo	alternativoj	prononco
level	pizo	একটি সবুজ মটর	a green pea	grupo	alternativoj	prononco
level	rutino	একটি রুটিন	a routine	grupo	alternativoj	prononco
level	ankoraŭfoje	অন্য সময়	another time	grupo	alternativoj	prononco
level	akceli	to accelerate, to speed up	to accelerate, to speed up	grupo	alternativoj	prononco
level	papago	একটি তোতাপাখি	a parrot	grupo	alternativoj	prononco
level	elturniĝi	to get around (বিরক্ততা থেকে), to liberate	to get around (from aversity), to liberate	grupo	alternativoj	prononco
level	-anto	যে কেউ করছে ~	someone who is doing ~	grupo	alternativoj	prononco
level	tigro	একটি বাঘ	a tiger	grupo	alternativoj	prononco
level	cenzuri	সেন্সর করতে	to censor	grupo	alternativoj	prononco
level	nervoza	স্নায়বিক	nervous	grupo	alternativoj	prononco
level	aprobita	অনুমোদিত	approved	grupo	alternativoj	prononco
level	telegrafo	একটি টেলিগ্রাফ	a telegraph	grupo	alternativoj	prononco
level	hejmen	বাড়িতে (বাড়িতে)	home (to home)	grupo	alternativoj	prononco
level	debato	একটি বিতর্ক	a debate	grupo	alternativoj	prononco
level	moderna	আধুনিক	modern	grupo	alternativoj	prononco
level	bezono	প্রয়োজনীয়তা, প্রয়োজন	necessity, need	grupo	alternativoj	prononco
level	konvinki	বোঝানো, দৃঢ়ভাবে বোঝানো	to convince, to persuade firmly	grupo	alternativoj	prononco
level	citrono	একটি কমলালেবু	a lemon	grupo	alternativoj	prononco
level	lilio	একটি লিলি	a lily	grupo	alternativoj	prononco
level	emocio	আবেগ, একটি আবেগ	emotion, an emotion	grupo	alternativoj	prononco
level	certe	অবশ্যই	certainly	grupo	alternativoj	prononco
level	dankinde	প্রশংসার যোগ্য	in worthy of appreciation	grupo	alternativoj	prononco
level	nivelo	স্তর, একটি স্তর	level, a level	grupo	alternativoj	prononco
level	denaska	আদি, জন্ম থেকে	native, from the birth	grupo	alternativoj	prononco
level	dua	দ্বিতীয়	second	grupo	alternativoj	prononco
level	algo	একটি শৈবাল, একটি সামুদ্রিক শৈবাল	an alga, a seaweed	grupo	alternativoj	prononco
level	klingo	একটি ফলক, একটি কাটিয়া প্রান্ত	a blade, a cutting edge	grupo	alternativoj	prononco
level	violono	একটি বেহালা	a violin	grupo	alternativoj	prononco
level	litro	একটি লিটার, একটি লিটার	a liter, a litre	grupo	alternativoj	prononco
level	akuta	তীব্র	acute	grupo	alternativoj	prononco
level	kamelo	একটি উট	a camel	grupo	alternativoj	prononco
level	kataro	ক্যাটারা, শ্লেষ্মা (ঠান্ডা, প্রদাহ)	catarrh, mucus (of cold, inflamation)	grupo	alternativoj	prononco
level	kaŭĉuko	একটা রাবার	a rubber	grupo	alternativoj	prononco
level	ĉampano	একটি শ্যাম্পেন	a champagne	grupo	alternativoj	prononco
level	metodo	একটি পদ্ধতি	a method	grupo	alternativoj	prononco
level	cepo	একটি পেঁয়াজ	an onion	grupo	alternativoj	prononco
level	invadi	আক্রমণ	to invade	grupo	alternativoj	prononco
level	adicii	যোগ করা, যোগ করা	to add, to add up	grupo	alternativoj	prononco
level	duopa	দ্বৈত, যুগল	dual, duette	grupo	alternativoj	prononco
level	elektrejo	একটি বৈদ্যুতিক প্ল্যান্ট, একটি পাওয়ার প্ল্যান্ট (= কেন্দ্রীয়)	an electric plant, a power plant (=centralo)	grupo	alternativoj	prononco
level	partoprenanto	একজন অংশগ্রহণকারী	a participant	grupo	alternativoj	prononco
level	elektroterapio	একটি বৈদ্যুতিক থেরাপি	an electric therapy	grupo	alternativoj	prononco
level	nadlo	একটি সুই, একটি ইনজেকশনের সুই	a needle, an injecting needle	grupo	alternativoj	prononco
level	dieto	আমি আজ খুশি	a diet	grupo	alternativoj	prononco
level	kruela	নিষ্ঠুর	cruel	grupo	alternativoj	prononco
level	idealo	একটি আদর্শ	an ideal	grupo	alternativoj	prononco
level	inteligenta	বুদ্ধিমান, চতুর, স্মার্ট	intelligent, clever, smart	grupo	alternativoj	prononco
level	enverŝi	ঢালা	to pour in	grupo	alternativoj	prononco
level	sistemo	সিস্টেম, একটি সিস্টেম	system, a system	grupo	alternativoj	prononco
level	basbalo	বেসবল	baseball	grupo	alternativoj	prononco
level	obeema	বাধ্য	obedient	grupo	alternativoj	prononco
level	stultaĵo	মূর্খতা	stupidity	grupo	alternativoj	prononco
level	monteto	একটি পাহাড়	a hill	grupo	alternativoj	prononco
level	facile	সহজে	easily	grupo	alternativoj	prononco
level	antaŭnelonge	সম্প্রতি	recently	grupo	alternativoj	prononco
level	sekso	যৌনতা	sex	grupo	alternativoj	prononco
level	fame konata	বিখ্যাতভাবে পরিচিত	known famously	grupo	alternativoj	prononco
level	tajli	খোদাই করা, ভাস্কর্য করা, কাটা	to carve, to sculpt, to cut	grupo	alternativoj	prononco
level	indulgema	করুণাময়, দয়ালু, নম্র, উদার, করুণাময়	indulgent, clement, lenient, magnanimous, merciful	grupo	alternativoj	prononco
level	internacie	আন্তর্জাতিকভাবে	internationally	grupo	alternativoj	prononco
level	pli bona	উত্তম	better	grupo	alternativoj	prononco
level	japanino	একজন মহিলা জাপানি	a female Japanese	grupo	alternativoj	prononco
level	banĉambro	একটি বাথরুম (=বানেজো)	a bathroom (=banejo)	grupo	alternativoj	prononco
level	hazarde	দুর্ঘটনাক্রমে, দৈবক্রমে, এলোমেলোভাবে	by accident, by chance, at random	grupo	alternativoj	prononco
level	kia maniere	কিভাবে, কিভাবে উপায়ে	how, in how way	grupo	alternativoj	prononco
level	rusa	রাশিয়ান	Russian	grupo	alternativoj	prononco
