C.id content.tsv
Level	Esperanto	id	en-us	Grupo	Alternativoj	Pronoco
level	humila	rendah hati	humble	grupo	alternativoj	prononco
level	pipo	sebuah pipa	a pipe	grupo	alternativoj	prononco
level	gumo	permen karet, penghapus, karet	gum, an eraser, a rubber	grupo	alternativoj	prononco
level	fakte	nyatanya	in fact	grupo	alternativoj	prononco
level	persiko	buah persik, nektarin	a peach, nectarine	grupo	alternativoj	prononco
level	vulkano	sebuah gunung berapi	a volcano	grupo	alternativoj	prononco
level	estro	seorang bos, seorang kepala	a boss, a chief	grupo	alternativoj	prononco
level	delegi	untuk mendelegasikan	to delegate	grupo	alternativoj	prononco
level	blinda	buta	blind	grupo	alternativoj	prononco
level	fianĉo	tunangan, tunangan	a fiance, a fiancé	grupo	alternativoj	prononco
level	elektromotoro	sebuah motor listrik	an electric motor	grupo	alternativoj	prononco
level	kroĉi	untuk menghubungkan, untuk menyatukan	to hook, to concatenate	grupo	alternativoj	prononco
level	ekveturi	untuk mulai mengemudi	to start off driving	grupo	alternativoj	prononco
level	ĉiel	dalam segala hal	in every way	grupo	alternativoj	prononco
level	klera	berpendidikan, berbudaya	educated, cultured	grupo	alternativoj	prononco
level	dolaro	satu dolar	a dollar	grupo	alternativoj	prononco
level	fajfi	bersiul	to whistle	grupo	alternativoj	prononco
level	duone	setengah	in half	grupo	alternativoj	prononco
level	glata	halus, licin	smooth, slick	grupo	alternativoj	prononco
level	vomi	memuntahkan	to vomit	grupo	alternativoj	prononco
level	difekti	merusak, melemahkan, merusak, melukai	to damage, to impair, to spoil, to injure	grupo	alternativoj	prononco
level	ĝemi	mengerang, mengerang	to groan, to moan	grupo	alternativoj	prononco
level	devo	tugas	a duty	grupo	alternativoj	prononco
level	heziti	ragu-ragu	to hesitate	grupo	alternativoj	prononco
level	dekstre	di kanan	at right	grupo	alternativoj	prononco
level	velo	sebuah layar	a sail	grupo	alternativoj	prononco
level	muta	diam, bisu, bisu	silent, mute, dumb	grupo	alternativoj	prononco
level	tiel A kiel B	seperti A dan B	such A as B	grupo	alternativoj	prononco
level	ĉifono	kain lap, compang-camping, potongan	a rag, a tatter, a scrap	grupo	alternativoj	prononco
level	danko	terima kasih, apresiasi	thank, appreciation	grupo	alternativoj	prononco
level	kaj tiel plu (k.t.p.)	dan seterusnya, dan sebagainya, dsb	and so on, et cetra, e.t.c.	grupo	alternativoj	prononco
level	flamo	nyala api	a flame	grupo	alternativoj	prononco
level	ajlo	bawang putih	a garlic	grupo	alternativoj	prononco
level	pala	pucat	pale	grupo	alternativoj	prononco
level	danco	sebuah tarian	a dance	grupo	alternativoj	prononco
level	kamarado	seorang kawan, seorang sahabat, seorang sahabat, seorang sahabat	a comrade, a companion, a buddy, a pal	grupo	alternativoj	prononco
level	k.t.p (ktp)	dll.	etc	grupo	alternativoj	prononco
level	kokoso	biji kakao	a cocoa nut	grupo	alternativoj	prononco
level	mastrino	seorang induk semang, seorang nyonya, seorang pemilik (perempuan).	a landlady, a mistriss, a (female) owner	grupo	alternativoj	prononco
level	bero	buah beri	a berry	grupo	alternativoj	prononco
level	humoro	sebuah humor	a humour	grupo	alternativoj	prononco
level	bonveno	selamat datang	a welcome	grupo	alternativoj	prononco
level	alilandano	orang asing (=eksterlandano)	a foreigner (=eksterlandano)	grupo	alternativoj	prononco
level	sonoro	suara resonansi	a resonant sound	grupo	alternativoj	prononco
level	lastatempe	baru-baru ini, akhir-akhir ini	recently, lately	grupo	alternativoj	prononco
level	bele	dengan indah	beautifully	grupo	alternativoj	prononco
level	karaktero	karakter, sifat, kepribadian	a character, a nature, a personality	grupo	alternativoj	prononco
level	moro	kebiasaan umum, perilaku kebiasaan, adat istiadat	general custom, habitual conduct, mores	grupo	alternativoj	prononco
level	libero	kebebasan, sebuah kebebasan	liberty, a freedom	grupo	alternativoj	prononco
level	lama	timpang, lemah, tertatih-tatih	lame, feeble, hobbling	grupo	alternativoj	prononco
level	ĉielarko	Pelangi	a rainbow	grupo	alternativoj	prononco
level	adiaŭi	untuk mengucapkan selamat tinggal, untuk mengucapkan selamat tinggal	to bid adieu, to say goodbye	grupo	alternativoj	prononco
level	biblioteko	Perpustakaan	a library	grupo	alternativoj	prononco
level	antikva	antik, kuno	antique, ancient	grupo	alternativoj	prononco
level	societo	masyarakat kecil	a small society	grupo	alternativoj	prononco
level	antaŭ-hieraŭ	sebelum kemarin, lusa kemarin	before yesterday, the day before yesterday	grupo	alternativoj	prononco
level	abio	pohon cemara	a fir	grupo	alternativoj	prononco
level	kuniklo	seekor kelinci, seekor kerucut	a rabbit, a coney	grupo	alternativoj	prononco
level	biliono	satu miliar, satu triliun	a billion, a trillion	grupo	alternativoj	prononco
level	etaĝo	lantai, lantai (sebuah bangunan)	floor, story (of a building)	grupo	alternativoj	prononco
level	konsilo	sebuah nasihat, sebuah nasihat	an advice, a counsel	grupo	alternativoj	prononco
level	lekcio	dosen	a lecture	grupo	alternativoj	prononco
level	aventuro	sebuah petualangan	an adventure	grupo	alternativoj	prononco
level	enua	membosankan, bosan	boring, bored	grupo	alternativoj	prononco
level	grimpi	memanjat	to climb	grupo	alternativoj	prononco
level	cerbumi	untuk berpikir, untuk memutar otak, untuk memikirkan	to cerebrate, to rack one's brains, to puzzle over	grupo	alternativoj	prononco
level	aminda	ramah	amiable	grupo	alternativoj	prononco
level	vero	sebuah kebenaran	a truth	grupo	alternativoj	prononco
level	mordi	menggigit	to bite	grupo	alternativoj	prononco
level	tondri	untuk guntur	to thunder	grupo	alternativoj	prononco
level	kurbo	sebuah kurva	a curve	grupo	alternativoj	prononco
level	nuda	telanjang, telanjang, telanjang	naked, bare, nude	grupo	alternativoj	prononco
level	marmelado	selai jeruk, selai	a marmelade, a jam	grupo	alternativoj	prononco
level	verda stelo	bintang hijau	a green star	grupo	alternativoj	prononco
level	alveno	sebuah kedatangan	an arrival	grupo	alternativoj	prononco
level	piedpilko	sepak bola, sepak bola (= futbalo)	a football, a soccer (=futbalo)	grupo	alternativoj	prononco
level	kruda	mentah, alami, mentah	crude, natural, raw	grupo	alternativoj	prononco
level	enlitiĝi	Pergi tidur	to go to bed	grupo	alternativoj	prononco
level	toleri	untuk mentolerir, untuk bertahan, untuk bertahan	to tolerate, to endure, to put up with	grupo	alternativoj	prononco
level	gracia	anggun	graceful	grupo	alternativoj	prononco
level	ankoraŭ unu	satu lagi	yet another one	grupo	alternativoj	prononco
level	kiso	ciuman	a kiss	grupo	alternativoj	prononco
level	agrable	dengan menyenangkan, menyenangkan, baik	pleasantly, agreeablely, nicely	grupo	alternativoj	prononco
level	zono	sabuk, zona	a belt, a zone	grupo	alternativoj	prononco
level	tubo	sebuah tabung	a tube	grupo	alternativoj	prononco
level	teamo	sebuah tim	a team	grupo	alternativoj	prononco
level	acida	asam, asam, asam, asam	acid, acidic, sour, acerbic	grupo	alternativoj	prononco
level	helikoptero	sebuah helikopter	a helicopter	grupo	alternativoj	prononco
level	enui	bosan	to be bored	grupo	alternativoj	prononco
level	sincera	jujur	sincere	grupo	alternativoj	prononco
level	unuiĝi	untuk bersatu, untuk bergabung, untuk bersatu, untuk bersatu	to get united, to join, to coalesce, to unite	grupo	alternativoj	prononco
level	unuope	satu per satu	one at a time	grupo	alternativoj	prononco
level	burĝo	borjuis, warga negara kelas menengah	bourgeois, middleclass citizen	grupo	alternativoj	prononco
level	ĉirkaŭaĵo	lingkungan sekitar, lingkungan sekitar	surroundings, neighbourhood	grupo	alternativoj	prononco
level	gluo	lem	a glue	grupo	alternativoj	prononco
level	UN (Unuiĝintaj Nacioj)	Persatuan negara-negara	United Nations	grupo	alternativoj	prononco
level	bulo	bola, segumpal, segumpal, segumpal	ball, a lump, a clod, a chunk	grupo	alternativoj	prononco
level	boto	sebuah sepatu bot	a boot	grupo	alternativoj	prononco
level	ĉirkaŭbarilo	sebuah kandang, penghalang	an enclosure, a barrier	grupo	alternativoj	prononco
level	t.n. (tiel nomata)	disebut demikian	so called	grupo	alternativoj	prononco
level	diligenta	rajin, rajin	deligent, industrious	grupo	alternativoj	prononco
level	s-ro (sinjoro)	Tn.	Mr.	grupo	alternativoj	prononco
level	ties	tentang itu, tentang orang itu, tentang orang itu	of that, of that person, that one's	grupo	alternativoj	prononco
level	sekretario	seorang sekretaris	a secretary	grupo	alternativoj	prononco
level	absorbi	untuk menyerap	to absorb	grupo	alternativoj	prononco
level	ruza	licik, licik	cunning, sly	grupo	alternativoj	prononco
level	blindulo	orang buta	a blind man	grupo	alternativoj	prononco
level	floso	rakit, boom (batang kayu).	a raft, a (log) boom	grupo	alternativoj	prononco
level	komenti	untuk berkomentar	to comment	grupo	alternativoj	prononco
level	SAT (Sennacieca Asocio Tutmonda)	Asosiasi Anarkis Seluruh Dunia	Anarchists Association Worldwide	grupo	alternativoj	prononco
level	diamanto	sebuah berlian	a diamond	grupo	alternativoj	prononco
level	ĉies	milik semua orang	everyone's	grupo	alternativoj	prononco
level	drako	seekor naga	a dragon	grupo	alternativoj	prononco
level	mielo	Sayang	honey	grupo	alternativoj	prononco
level	kotizo	kontribusi, biaya berlangganan, bagian	a contribution, subscription fee, a share	grupo	alternativoj	prononco
level	rpk. (respondkupono)	kupon tanggapan	response coupone	grupo	alternativoj	prononco
level	petoli	untuk bermain-main, bercanda, bermain-main	to frolic, to joke around, to romp	grupo	alternativoj	prononco
level	froti	untuk menggosok	to rub	grupo	alternativoj	prononco
level	teksi	untuk menenun	to weave	grupo	alternativoj	prononco
level	modo	mode, mode	fashion, mode	grupo	alternativoj	prononco
level	red. (redaktoro, redakcio)	editor	editor	grupo	alternativoj	prononco
level	rafano	lobak, lobak hitam	a radish, a black radish	grupo	alternativoj	prononco
level	verso	sebuah ayat, sebaris ayat	a verse, a line of verse	grupo	alternativoj	prononco
level	iafoje	Kadang-kadang	sometimes	grupo	alternativoj	prononco
level	krevi	meledak, meletus	to burst, to pop	grupo	alternativoj	prononco
level	forĝi	untuk membentuk	to forge	grupo	alternativoj	prononco
level	aŭtomato	robot, robot	an automaton, a robot	grupo	alternativoj	prononco
level	semajnfino	akhir pekan	a weekend	grupo	alternativoj	prononco
level	ptm. (posttagmeze)	pm. sore	pm. afternoon	grupo	alternativoj	prononco
level	fasko	seikat, seberkas, seikat, seikat	a bundle, a sheaf, a bunch, a cluster	grupo	alternativoj	prononco
level	instinkto	naluri, naluri	instinct, an instinct	grupo	alternativoj	prononco
level	proks. (proksimume)	sekitar	approximately	grupo	alternativoj	prononco
level	briko	satu batu bata, satu blok	a brick, a block	grupo	alternativoj	prononco
level	nesto	sarang, sarang	a nest, a den	grupo	alternativoj	prononco
level	p.k. (poŝtkarto)	komputer (kartu pos)	p.c. (postcard)	grupo	alternativoj	prononco
level	ledo	kulit, kulit	leather, a leather	grupo	alternativoj	prononco
level	mamulo (mambesto)	seekor mamalia	a mammal	grupo	alternativoj	prononco
level	formiko	seekor semut	an ant	grupo	alternativoj	prononco
level	vizo	sebuah visa	a visa	grupo	alternativoj	prononco
level	masko	sebuah topeng	a mask	grupo	alternativoj	prononco
level	pugno	sebuah tinju	a fist	grupo	alternativoj	prononco
level	p. (paĝo)	halaman	page	grupo	alternativoj	prononco
level	aglo	seekor elang	an eagle	grupo	alternativoj	prononco
level	vegetara	vegetarian, vegetarian	vegetarian, of vegetarian	grupo	alternativoj	prononco
level	leporo	seekor kelinci	an hare	grupo	alternativoj	prononco
level	LKK (Loka Kongresa Komitato)	Komite Kongres Lokal	Local Congress Committee	grupo	alternativoj	prononco
level	sindona	berbakti, murah hati	devoted, generous	grupo	alternativoj	prononco
level	vazo	vas, bejana	a vase, a vessel	grupo	alternativoj	prononco
level	martelo	sebuah palu	a hammer	grupo	alternativoj	prononco
level	eldoni	untuk menerbitkan, menerbitkan	to publish, to issue	grupo	alternativoj	prononco
level	puto	sebuah sumur, sebuah sumur air	a well, a water well	grupo	alternativoj	prononco
level	stalo	gudang, kios, kandang, kandang	a shed, a stall, a stable, a sty	grupo	alternativoj	prononco
level	kp. (komparu)	lih. (dibandingkan dengan)	cf. (compare to)	grupo	alternativoj	prononco
level	plado	piring, hidangan, nampan, piring	a dish, a course, a tray, a plate	grupo	alternativoj	prononco
level	solido	benda padat dan kaku	a solid, a rigid body	grupo	alternativoj	prononco
level	tenti	untuk menggoda, untuk membujuk	to tempt, to entice	grupo	alternativoj	prononco
level	KKK (Konstanta Komitato de la Kongresoj)	CCC (Komite Konstan Kongres)	CCC (Constant Committee of the Congresses)	grupo	alternativoj	prononco
level	faruno	tepung, tepung	flour, meal	grupo	alternativoj	prononco
level	televidi	untuk menonton TV	to watch TV	grupo	alternativoj	prononco
level	pinĉilo	penjepit, cakar	a pincer, a claw	grupo	alternativoj	prononco
level	ciklo	sebuah siklus	a cycle	grupo	alternativoj	prononco
level	plaĝo	pantai, pantai (=strando)	a beach, a shore (=strando)	grupo	alternativoj	prononco
level	k-do (kamarado)	Kamerad	Commrade	grupo	alternativoj	prononco
level	streko	satu guratan, satu ruas garis, satu coretan	a stroke, a line segment, a streak	grupo	alternativoj	prononco
level	sinteno	sebuah sikap	an attitude	grupo	alternativoj	prononco
level	ĉerpi	menimba (air), mengambil, menyendok, menyendok	to draw (water), to extract, to ladle, to scoop	grupo	alternativoj	prononco
level	k.a. (kaj aliaj)	dan lainnya (=kc (kaj ceteraj))	and others (=k.c. (kaj ceteraj))	grupo	alternativoj	prononco
level	singarda	hati-hati, hati-hati	cautious, careful	grupo	alternativoj	prononco
level	alumeto	korek api, batang korek api	a match, a matchstick	grupo	alternativoj	prononco
level	najlo	kuku	a nail	grupo	alternativoj	prononco
level	ŝveli	membengkak	to swell	grupo	alternativoj	prononco
level	il. (ilustrita)	sakit. (bergambar)	il. (illustrated)	grupo	alternativoj	prononco
level	tabako	tembakau	tobacco	grupo	alternativoj	prononco
level	kien	menuju ke mana, ke tempat apa, ke mana ~ ke	toward where, to what place, where ~ to	grupo	alternativoj	prononco
level	konfuzi	membingungkan	to confuse	grupo	alternativoj	prononco
level	F-ino. (Fraŭlino)	Merindukan.	Miss.	grupo	alternativoj	prononco
level	fojno	jerami, jerami	hay, a hay	grupo	alternativoj	prononco
level	tien	menuju ke sana, ke sana	toward there, that way	grupo	alternativoj	prononco
level	blonda	pirang	blonde	grupo	alternativoj	prononco
level	ekz. (Ekzemple)	mantan. (Misalnya)	ex. (For example)	grupo	alternativoj	prononco
level	brasiko	kubis, brassika	cabbage, brassika	grupo	alternativoj	prononco
level	ĉi-jare	di tahun ini	in this year	grupo	alternativoj	prononco
level	maniko	sebuah lengan	a sleeve	grupo	alternativoj	prononco
level	abomeno	kekejian, kebencian, kebencian	abomination, abhorrence, loathing	grupo	alternativoj	prononco
level	kaldrono	kuali, lubang, ketel uap	a cauldron, a hollow, a boiler	grupo	alternativoj	prononco
level	cigno	seekor angsa	a swan	grupo	alternativoj	prononco
level	D-ro (Doktoro)	Dr (Dokter)	Dr. (Doctor)	grupo	alternativoj	prononco
level	violo	ungu	violet	grupo	alternativoj	prononco
level	ĉi-semajne	dalam minggu ini	in this week	grupo	alternativoj	prononco
level	ĉ. (ĉirkaŭ)	sekitar	around	grupo	alternativoj	prononco
level	skio	sebuah ski	a ski	grupo	alternativoj	prononco
level	frandi	untuk menikmati, menikmati, menikmati	to relish, to enjoy, to savor	grupo	alternativoj	prononco
level	ĉi tie (tie ĉi)	Di Sini	here	grupo	alternativoj	prononco
level	anst. (anstataŭ)	alih-alih	instead of	grupo	alternativoj	prononco
level	subtitolo	subjudul, judul	a subtitle, a headline	grupo	alternativoj	prononco
level	agordo	kesesuaian, pengaturan, harmoni	accord, set-up, consonance	grupo	alternativoj	prononco
level	literaturo	literatur	literature	grupo	alternativoj	prononco
level	bredi	untuk berkembang biak, untuk membesarkan	to breed, to raise	grupo	alternativoj	prononco
level	ŝtopi	untuk menyambungkan, memblokir, menyambungkan	to plug, to block, to plug up	grupo	alternativoj	prononco
level	ĉi tien (tien ĉi)	ke sini, ke sini, ke sini	to here, toward here, over here	grupo	alternativoj	prononco
level	ĵonglado	sebuah juggling	a juggling	grupo	alternativoj	prononco
level	tofuo	Tahu	tofu	grupo	alternativoj	prononco
level	cervo	seekor rusa	a deer	grupo	alternativoj	prononco
level	urĝa	mendesak	urgent	grupo	alternativoj	prononco
level	kolegio	Kuliah	a college	grupo	alternativoj	prononco
